Year,Prior,Contribution,Timing,Return,Transfers,Ending
59,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
60,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
61,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
62,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
63,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
64,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
65,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
66,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
67,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
68,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.054000000000000006,0.0,0.0,0.0,0.0,1.0,0.15,0.0,0.0,
